"time',"x',"y',"heading',"position',"velocity',"acceleration'
0,4.366831,48.020446,0,0,0,96
0.02,4.562791,48.020554,-0.021289,0.195959,1.92,96
0.04,4.75875,48.020589,-0.042578,0.391918,3.84,96
0.06,4.954709,48.020552,-0.063867,0.587878,5.76,96
0.08,5.150668,48.020442,-0.085156,0.783837,7.68,96
0.1,5.346627,48.020259,-0.106445,0.979796,9.6,96
0.12,5.542586,48.020003,-0.127734,1.175755,11.52,96
0.14,5.738545,48.019674,-0.149024,1.371714,13.44,96
0.16,5.934504,48.019272,-0.170313,1.567674,15.36,96
0.18,6.130463,48.018798,-0.191602,1.763633,17.28,96
0.2,6.326421,48.018251,-0.212891,1.959592,19.2,96
0.22,6.742359,48.01666,-0.318571,2.375533,21.12,96
0.24,7.215438,48.013865,-0.446175,2.848621,23.04,96
0.26,7.68851,48.010017,-0.573778,3.321708,24.96,96
0.28,8.161572,48.005115,-0.701382,3.794795,26.88,96
0.3,8.71584,47.997847,-0.896531,4.349111,28.8,96
0.32,9.332288,47.987265,-1.143422,4.965651,30.72,96
0.34,9.948684,47.974027,-1.390312,5.58219,32.64,96
0.36,10.602001,47.956992,-1.677455,6.23573,34.56,96
0.38,11.332953,47.933523,-2.049222,6.967059,36.48,96
0.4,12.063737,47.905312,-2.42099,7.698389,38.4,96
0.42,12.852275,47.869264,-2.861581,8.487753,40.32,96
0.44,13.681158,47.82445,-3.350477,9.317849,42.24,96
0.46,14.52529,47.771476,-3.851983,10.163644,44.16,96
0.48,15.441077,47.705304,-4.411627,11.081822,46.08,96
0.5,16.356174,47.63019,-4.971271,12,48,96
0.52,17.350406,47.538457,-5.513261,12.998459,49.92,96
0.54,18.343726,47.437324,-6.05525,13.996918,51.84,96
0.56,19.409708,47.319403,-6.453919,15.069405,53.76,96
0.58,20.484204,47.192958,-6.804306,16.151317,55.68,96
0.6,21.618065,47.055741,-6.84145,17.293451,57.6,96
0.62,22.776695,46.915523,-6.667552,18.460535,59.52,96
0.64,23.976488,46.778866,-6.151332,19.66809,61.44,96
0.66,25.222613,46.652366,-5.167688,20.920636,63.36,96
0.68,26.49685,46.548815,-3.93121,22.199099,65.28,96
0.7,27.82356,46.476141,-2.26546,23.527845,67.2,96
0.72,29.188342,46.442974,-0.474073,24.89309,69.12,96
0.74,30.584527,46.454486,1.360929,26.289385,71.04,96
0.76,32.0231,46.511385,3.09402,27.729138,72.96,96
0.78,33.501928,46.612209,4.548978,29.211438,74.88,96
0.8,35.011565,46.750989,5.730383,30.727468,76.8,96
0.82,36.55369,46.919947,6.593293,32.278837,78.72,96
0.84,38.134018,47.110646,7.060004,33.870634,80.64,96
0.86,39.756802,47.314041,7.049671,35.506114,82.56,29.825851
0.88,41.401582,47.515502,6.631197,37.16319,83.251994,-52.433383
0.9,43.045388,47.699364,5.785755,38.817261,82.378815,-96
0.92,44.668342,47.850559,4.499401,40.447274,80.458815,-96
0.94,46.259396,47.955297,2.743976,42.041829,78.538815,-96
0.96,47.805563,47.999918,-0.288735,43.588821,76.618815,-96
0.98,49.312585,47.924448,-6.666132,45.098749,74.698815,-96
1,50.763107,47.658717,-14.254092,46.574478,72.778815,-96
1.02,52.135098,47.213224,-21.840739,48.018038,70.858815,-96
1.04,53.387963,46.613417,-29.386467,49.408085,68.938815,-96
1.06,54.524652,45.872778,-36.758364,50.765742,67.018815,-96
1.08,55.535856,45.011391,-43.950139,52.094984,65.098815,-96
1.1,56.398408,44.073775,-50.505995,53.369696,63.178815,-96
1.12,57.132182,43.070618,-56.54936,54.613175,61.258815,-96
1.14,57.746459,42.025288,-62.091432,55.826105,59.338815,-96
1.16,58.241218,40.97957,-66.645907,56.983256,57.418815,-96
1.18,58.648221,39.91506,-70.909117,58.123189,55.498815,-96
1.2,58.967486,38.884779,-74.194773,59.201951,53.578815,-96
1.22,59.223701,37.856791,-77.234495,60.261514,51.658815,-96
1.24,59.422503,36.871768,-79.57472,61.266468,49.738815,-96
1.26,59.578465,35.900837,-81.710531,62.249902,47.818815,-96
1.28,59.69691,34.98324,-83.293551,63.175142,45.898815,-96
1.3,59.789224,34.072154,-84.813616,64.09092,43.978815,-96
1.32,59.856047,33.236926,-85.815539,64.928828,42.058815,-96
1.34,59.908254,32.400657,-86.817462,65.766736,40.138815,-96
1.36,59.944494,31.634098,-87.50999,66.534155,38.218815,-96
1.38,59.971813,30.894404,-88.083051,67.274357,36.298815,-96
1.4,59.991689,30.156674,-88.650382,68.012357,34.378815,-96
1.42,60.004205,29.529711,-88.929006,68.639445,32.458815,-96
1.44,60.013672,28.902695,-89.207629,69.266533,30.538815,-96
1.46,60.02009,28.275641,-89.486252,69.893621,28.618815,-96
1.48,60.023611,27.764851,-89.610659,70.404423,26.698815,-96
1.5,60.026181,27.277855,-89.703503,70.891426,24.778815,-96
1.52,60.027963,26.790855,-89.796348,71.378429,22.858815,-96
1.54,60.028956,26.303853,-89.889193,71.865432,20.938815,-96
1.56,60.029294,25.980288,-89.922738,72.188998,19.018815,-96
1.58,60.029532,25.719226,-89.933603,72.45006,17.098815,-96
1.6,60.029721,25.458164,-89.944469,72.711121,15.178815,-96
1.62,60.02986,25.197103,-89.955335,72.972183,13.258815,-96
1.64,60.02995,24.936041,-89.966201,73.233245,11.338815,-96
1.66,60.02999,24.674979,-89.977067,73.494307,9.418815,-96
1.68,60.02998,24.413917,-89.987933,73.755369,7.498815,-96
1.7,60.029927,24.165578,-89.998161,74.003708,5.578815,-96
1.72,60.029926,24.108593,-89.998794,74.060693,3.658815,-96
1.74,60.029924,24.051608,-89.999427,74.117678,1.738815,-96
