"time',"x',"y',"heading',"position',"velocity',"acceleration',"jerk'
3.38,21.4944291316006,42.2695374122376,-6.837727,17.1690045813368,0.0355014174658993,-6.242461650342E-05,3.91210810786066E-07
3.4,21.6135494247884,42.2550854241277,-6.84163,17.2889983487144,0.0352922845228327,-6.15096891372408E-05,2.69096284170363E-07
3.42,21.7326697179763,42.2406254360245,-6.845533,17.40899307987,0.035086178700453,-6.02648603449529E-05,3.63985026984769E-07
3.44,21.8517890126262,42.2261574479251,-6.849435,17.5289877840763,0.0348821814553159,-5.93015247491557E-05,2.80039417382902E-07
3.46,21.9709063058141,42.2116814598356,-6.853338,17.6489814662748,0.0346802549706803,-5.8360255675011E-05,2.72043085012906E-07
3.48,22.0900235990019,42.1971974717528,-6.857241,17.768976113852,0.0344812205681688,-5.71937938251568E-05,3.35190186739722E-07
3.5,22.209139893652,42.1827044836737,-6.861143,17.8889708568811,0.03428421229402,-5.62880783282185E-05,2.58775856268088E-07
3.52,22.3282669544246,42.1682014689217,-6.856314,18.0089774985525,0.0340927959293606,-5.43796490509757E-05,5.42167408307615E-07
3.54,22.4474679617936,42.1537453128507,-6.805015,18.129051894683,0.0339193209408302,-4.90042340481424E-05,1.51847881435969E-06
3.56,22.5666819691649,42.1393951579518,-6.753716,18.2491264819159,0.0337288166384622,-5.35124444853717E-05,-1.26635124641274E-06
3.58,22.6859089765387,42.125152004225,-6.702417,18.3692012366123,0.0335404342727202,-5.26207725536507E-05,2.49070371989127E-07
3.6,22.8051479839148,42.1110158516703,-6.651118,18.4892752624842,0.0333538960755417,-5.18161658829097E-05,2.23501852983604E-07
3.62,22.9243999912933,42.0969857002877,-6.599819,18.609349766071,0.0331697523720537,-5.08684263778933E-05,2.61806493098439E-07
3.64,23.0436649986742,42.0830625500772,-6.54852,18.7294247263973,0.0329876264632488,-5.00345903310349E-05,2.29075837049025E-07
3.66,23.1629420060574,42.0692464010389,-6.497221,18.8494992468608,0.0328072460282866,-4.92842718475745E-05,2.05005050125791E-07
3.68,23.2822310149051,42.0555362531698,-6.445921,18.9695735396401,0.0326288839074291,-4.84679676243373E-05,2.21821799792708E-07
3.7,23.4015330222929,42.0419341064756,-6.394622,19.0896484635895,0.0324526821484886,-4.76220970109314E-05,2.28613679298914E-07
3.72,23.5208460296831,42.0284379609536,-6.343323,19.2097223561575,0.0322779281096724,-4.69768921549091E-05,1.73442165597378E-07
3.74,23.6401720370755,42.0150478166037,-6.292024,19.3297972994468,0.0321055998099625,-4.6077085483931E-05,2.40590018978093E-07
3.76,23.7595090444701,42.0017656734259,-6.240725,19.4498711794595,0.0319345425565662,-4.54939503713506E-05,1.55089125686276E-07
3.78,23.8788590518669,41.9885895314202,-6.189426,19.5699463017113,0.0317659053576192,-4.46130155944437E-05,2.33051528282272E-07
3.8,23.998220059266,41.9755203905866,-6.138127,19.6900206642099,0.0315985164470035,-4.40497133199152E-05,1.48237440665397E-07
3.82,24.1175930666673,41.9625582509251,-6.086828,19.8100953574663,0.0314331657739341,-4.3285516510307E-05,2.00051520839833E-07
3.84,24.2369770740707,41.9497031124358,-6.035529,19.930169483777,0.0312693037267517,-4.26724081204359E-05,1.59663643195589E-07
3.86,24.3564190659729,41.9369838987685,-5.955516,20.0502867923794,0.0311184737311886,-3.90751283842081E-05,9.3193775549943E-07
3.88,24.4759274913813,41.9244936104127,-5.845798,20.1704461492635,0.0309689064134214,-3.85482777750662E-05,1.35786239469578E-07
3.9,24.5954599182613,41.912232327416,-5.736079,20.2906057936395,0.0308101652246078,-4.07028689265571E-05,-5.52459269613072E-07
3.92,24.7150153436886,41.9001990497837,-5.626361,20.4107652690031,0.0306529273886896,-4.0111692836265E-05,1.50810227115351E-07
3.94,24.834593769125,41.8883947775132,-5.516643,20.5309249156142,0.0304973722363142,-3.94810031409835E-05,1.60073526721182E-07
3.96,24.9541941945705,41.8768195106044,-5.406925,20.6510841789723,0.0303432483227372,-3.89201801961923E-05,1.41621955755355E-07
3.98,25.0738176200248,41.8654722490573,-5.297207,20.771244589516,0.0301910579255597,-3.82387932606913E-05,1.71202747613328E-07
4,25.1934610454878,41.854353992872,-5.187489,20.8914035046123,0.030039728774066,-3.78322878734072E-05,1.01626346821015E-07
4.02,25.3131264709592,41.8434647420484,-5.077771,21.0115633557971,0.0298905102449753,-3.71190370872625E-05,1.77425568692723E-07
4.04,25.4328128964389,41.8328044965865,-4.968053,21.1317235874772,0.0297426316039887,-3.66036240065802E-05,1.2757749521839E-07
4.06,25.5525193219267,41.8223732564864,-4.858335,21.2518836435403,0.0295960729219573,-3.60981975446674E-05,1.24489276333196E-07
4.08,25.6722447474225,41.8121700217481,-4.748617,21.3720430522825,0.0294508354760223,-3.55974132193713E-05,1.22741256200022E-07
4.1,25.791990172926,41.8021967923715,-4.638899,21.4922030798841,0.0293073238052687,-3.50028465252634E-05,1.45016266855574E-07
4.12,25.9117545984371,41.7924525683566,-4.529181,21.6123632543166,0.0291650908816802,-3.45225542690618E-05,1.16575790340206E-07
4.14,26.0315370239556,41.7829363497035,-4.419463,21.7325230973614,0.0290241166774846,-3.40517401438564E-05,1.13723218648658E-07
4.16,26.1513374494813,41.7736501364121,-4.309745,21.8526828897773,0.0288845654845935,-3.35459598295965E-05,1.21581806312468E-07
4.18,26.2711558750141,41.7645929284825,-4.200027,21.9728431498995,0.0287464737134387,-3.30363088887089E-05,1.21926062413302E-07
4.2,26.3910464102052,41.7558566649761,-4.056722,22.0930515636169,0.0286210508851102,-2.9862578173449E-05,7.55650170299978E-07
4.22,26.5109713706268,41.7474463982002,-3.906287,22.2132710658592,0.028488033706691,-3.15206583931833E-05,-3.92910004676374E-07
4.24,26.6309183310604,41.7393511415039,-3.755852,22.3334908915879,0.0283537324831866,-3.16748168642303E-05,-3.63581299639199E-08
4.26,26.7508852915056,41.7315698948874,-3.605417,22.4537099391526,0.0282204337006253,-3.12907940284777E-05,9.01462055757368E-08
4.28,26.8708732519618,41.7241036583506,-3.454982,22.5739299680266,0.0280887917929919,-3.0757455054545E-05,1.24611909797338E-07
4.3,26.9908792124286,41.7169514318934,-3.304547,22.694148872076,0.0279578846626711,-3.04435186792402E-05,7.30084593732165E-08
4.32,27.1109041729056,41.710114215516,-3.154112,22.8143684156839,0.0278285980573834,-2.99274549277255E-05,1.19459201739524E-07
4.34,27.2309471333923,41.7035910092184,-3.003677,22.9345884829889,0.0277004763375427,-2.95211336038334E-05,9.3622424859928E-08
4.36,27.3510060938881,41.6973828130004,-2.853242,23.0548078478834,0.0275732488290087,-2.9180621223393E-05,7.80991698257869E-08
4.38,27.4710810543928,41.6914886268622,-2.702807,23.1750273869376,0.027447383345726,-2.87364117083793E-05,1.014176974917E-07
4.4,27.5911710149057,41.6859094508036,-2.552372,23.2952468771274,0.0273226114067687,-2.83572588539318E-05,8.61711032835199E-08
4.42,27.7112759754265,41.6806452848248,-2.401937,23.4154671457395,0.0271991557945781,-2.79311339797671E-05,9.64083425712048E-08
4.44,27.8313939374168,41.6756961289247,-2.251501,23.5356870232008,0.0270765489777905,-2.761414792515E-05,7.13932555443873E-08
4.46,27.9515238979519,41.6710609831054,-2.101066,23.6559063727038,0.0269550110993252,-2.72506453957936E-05,8.1502809272738E-08
4.48,28.0716658584934,41.6667418473658,-1.950631,23.7761259452214,0.0268347260083761,-2.6849350658296E-05,8.95747181914294E-08
4.5,28.1918188190409,41.6627367217059,-1.800196,23.8963456397805,0.026715487679799,-2.6497406350459E-05,7.82098461859979E-08
4.52,28.3119852623474,41.6590616048787,-1.648063,24.0165682690174,0.0265979268223265,-2.60090392638371E-05,1.08045815624322E-07
4.54,28.432176916306,41.6557924923584,-1.486895,24.1368043733204,0.0264837234147718,-2.51549355847331E-05,1.88128563679296E-07
4.56,28.5523765717321,41.6528613914067,-1.325726,24.2570397612781,0.0263674096398306,-2.55074067853565E-05,-7.72963159261902E-08
4.58,28.6725842257006,41.650267302025,-1.164558,24.3772754023016,0.0262523233675813,-2.51280070413175E-05,8.2838372060927E-08
4.6,28.7927978796732,41.6480112242127,-1.00339,24.4975102245809,0.0261380048433359,-2.4851853096832E-05,6.00334661924988E-08
4.62,28.9130185336494,41.6460921579697,-0.842222,24.6177461944805,0.0260251017098733,-2.44379076758874E-05,8.95985759620331E-08
4.64,29.0332441890907,41.6445101032958,-0.681053,24.7379822586347,0.0259129448608086,-2.41717347122137E-05,5.73648628607101E-08
4.66,29.1534728430722,41.6432660601915,-0.519885,24.8582173486935,0.0258015214718536,-2.3910598488201E-05,5.6037816311721E-08
4.68,29.2737054970556,41.6423600286566,-0.358717,24.978453416398,0.0256914674582122,-2.35158148806504E-05,8.43554716988532E-08
4.7,29.3939391525024,41.6417910086909,-0.197548,25.0986884183143,0.0255819153013464,-2.33089695459143E-05,4.40096456885449E-08
4.72,29.5141748064877,41.6415600002947,-0.03638,25.2189242942173,0.0254737025218189,-2.29264363405679E-05,8.10451706242199E-08
4.74,29.6344104604731,41.6416660034679,0.124788,25.3391599949304,0.0253661815850529,-2.26837419337439E-05,5.12013516506492E-08
4.76,29.7546451159203,41.6421100182105,0.285957,25.4593954702262,0.0252595536335594,-2.24008301457093E-05,5.94352495870864E-08
4.78,29.8748777699043,41.6428920445224,0.447125,25.5796306674406,0.0251538069486236,-2.21227374342575E-05,5.81783915171215E-08
4.8,29.9951084238868,41.6440110824036,0.608293,25.6998665289912,0.0250491378230478,-2.18060678283035E-05,6.59728345737407E-08
4.82,30.115335077867,41.6454671318542,0.769461,25.8201019996615,0.0249451183963185,-2.15807939272316E-05,4.67373238738402E-08
4.84,30.2355577333068,41.6472611928745,0.93063,25.9403380405807,0.0248421572147137,-2.12729714059467E-05,6.35996944803597E-08
4.86,30.3557613712211,41.6494202614825,1.08358,26.0605610672649,0.0247372482889233,-2.15861987223174E-05,-6.44500650968501E-08
4.88,30.4759465792801,41.6519193358443,1.228029,26.1807722548009,0.0246334400688648,-2.12721762414816E-05,6.43488690237248E-08
4.9,30.5961257873355,41.6547214194995,1.372478,26.3009841249371,0.024533034721673,-2.04908871820051E-05,1.59446746831929E-07
4.92,30.716295995387,41.6578255124483,1.516927,26.4211944169099,0.0244329861733356,-2.03350708002793E-05,3.16699962857508E-08
4.94,30.8364592034343,41.6612326146906,1.661376,26.5414059176655,0.0243343118938318,-1.9974550506846E-05,7.29798164844585E-08
4.96,30.9566134114769,41.6649407262264,1.805825,26.6616173306074,0.0242361719640993,-1.97862761557403E-05,3.79585385293707E-08
4.98,31.0767576195143,41.6689528470557,1.950274,26.78182851078,0.0241387911993196,-1.95543704377066E-05,4.65674132597926E-08
5,31.1968908275462,41.6732659771785,2.094723,26.9020391208088,0.0240421220057604,-1.93338387118269E-05,4.41063451759314E-08
5.02,31.3170130355722,41.6778821165948,2.239172,27.0222499922146,0.0239463887262618,-1.90703744021119E-05,5.24829302221065E-08
5.04,31.4371232435918,41.6828002653046,2.383621,27.1424608496995,0.0238513606120831,-1.88547845592648E-05,4.27757624696664E-08
5.06,31.5572214516048,41.688021423308,2.52807,27.2626724966345,0.0237572424772577,-1.86004219022629E-05,5.02692998027597E-08
5.08,31.6773046596105,41.6935445906048,2.672519,27.3828826551983,0.0236634170401231,-1.84695742390948E-05,2.57574140094616E-08
5.1,31.7973748676087,41.6993687671952,2.816968,27.503094035199,0.0235708588236738,-1.8148669892014E-05,6.29224209962419E-08
5.12,31.9174290755989,41.705495953079,2.961417,27.6233044975682,0.0234786059314793,-1.80181430067477E-05,2.54935322785609E-08
5.14,32.0374682835807,41.7119261482564,3.105866,27.7435158067821,0.0233874142439506,-1.77415734491549E-05,5.38073069246671E-08
5.16,32.1574904915537,41.7186573527272,3.250315,27.8637266196084,0.0232966691523757,-1.75862580571505E-05,3.00998821714008E-08
5.18,32.2774956995176,41.7256905664916,3.394764,27.9839377506832,0.0232067820607837,-1.73527203845583E-05,4.5084492778418E-08
5.2,32.3974425592094,41.7330267472892,3.512302,28.1041087484266,0.0231098072583395,-1.86490004700413E-05,-2.49284631823657E-07
5.22,32.5173670670212,41.7406019250125,3.624128,28.224272265733,0.0230198309016086,-1.72368499484417E-05,2.70526919846674E-07
5.24,32.6372755733647,41.7484121083039,3.735953,28.3444348591495,0.022931792636733,-1.6801195586957E-05,8.31401453215039E-08
5.26,32.7571700797019,41.756454297165,3.847778,28.4645987865633,0.0228448531204955,-1.65284251402075E-05,5.18574993820374E-08
5.28,32.8770475874947,41.7647314915975,3.959604,28.5847617127189,0.0227581299537186,-1.64248421925806E-05,1.96179825051017E-08
5.3,32.9969090938186,41.7732416915979,4.071429,28.7049249525316,0.0226723093986231,-1.61925575651994E-05,4.38272881851297E-08
5.32,33.1167536015978,41.7819858971698,4.183255,28.8250880382773,0.0225870461927909,-1.60269183895003E-05,3.11351834020807E-08
5.34,33.2365801079077,41.7909631083096,4.29508,28.9452503532279,0.0225023061705249,-1.58689180273482E-05,2.9588082800014E-08
5.36,33.3563896142103,41.800174325019,4.406905,29.065413427064,0.0224184839246519,-1.56384787076537E-05,4.29924103907612E-08
5.38,33.4761811219676,41.8096195473001,4.518731,29.1855767224362,0.0223351850134212,-1.54830690019807E-05,2.88865623927681E-08
5.4,33.5959536282551,41.8192977751489,4.630556,29.3057396175273,0.0222523879798359,-1.53327839972778E-05,2.78305564264503E-08
5.42,33.7157071359969,41.8292090085695,4.742382,29.4259025700725,0.0221702864474539,-1.51478842033218E-05,3.41143531284174E-08
5.44,33.8354416422685,41.8393542475576,4.854207,29.5460661164009,0.0220888871927262,-1.49630982955376E-05,3.3967997754454E-08
5.46,33.9551551485318,41.8497324921154,4.966032,29.6662286377708,0.0220077877966789,-1.48533692394253E-05,2.00968967238601E-08
5.48,34.0748486562489,41.8603437422451,5.077858,29.7863915872142,0.0219275455188677,-1.46427514254082E-05,3.84339076673502E-08
5.5,34.1945211624952,41.8711879979423,5.189683,29.9065544210394,0.0218477879682137,-1.45013728461871E-05,2.57051962220204E-08
5.52,34.3141628402003,41.8822662449597,5.29547,30.0267079003942,0.0217669346657271,-1.46473374069803E-05,-2.64428552161553E-08
5.54,34.4337405488787,41.8935314199124,5.369134,30.1468150716185,0.0216799948058281,-1.56931155052385E-05,-1.887686097939E-07
5.56,34.5533042560911,41.9049495972795,5.442797,30.2669227518756,0.0216021007656665,-1.40097194535224E-05,3.02769074049662E-07
5.58,34.6728529632994,41.9165207770635,5.51646,30.3870301438079,0.021524622210084,-1.38850458033177E-05,2.2342948065348E-08
5.6,34.7923866705037,41.9282459592644,5.590123,30.5071375418133,0.0214477496438299,-1.37272439739411E-05,2.81788981029712E-08
5.62,34.911904379166,41.9401251438846,5.663787,30.6272441515862,0.0213712828777324,-1.36061861383468E-05,2.15405401413302E-08
5.64,35.0314070863619,41.9521573309191,5.73745,30.7473510645929,0.0212955519515435,-1.34274691824345E-05,3.1687403530549E-08
5.66,35.1508947935537,41.9643425203706,5.811113,30.867458479068,0.0212203912500289,-1.32792758859793E-05,2.61825612111723E-08
5.68,35.2703665007411,41.9766827122388,5.884776,30.9875658025485,0.0211456555423291,-1.31576950175578E-05,2.14050824685774E-08
5.7,35.3898222093865,41.9891749065266,5.95844,31.1076729265923,0.0210714252708436,-1.30228546465818E-05,2.36562054343826E-08
5.72,35.5092619165652,42.0018211032285,6.032103,31.2277802533545,0.0209977843989923,-1.28742782956859E-05,2.59748865202508E-08
5.74,35.6286846237395,42.0146203023473,6.105766,31.3478868830088,0.020924499939781,-1.2767327388729E-05,1.86325621876275E-08
5.76,35.7480913323715,42.0275735038858,6.17943,31.4679941163315,0.0208519502296235,-1.25954357912297E-05,2.98422912325116E-08
5.78,35.8674810395368,42.0406797078383,6.253093,31.588101046852,0.020779745764791,-1.24921219433376E-05,1.78743681474233E-08
5.8,35.9868537466974,42.0539399142077,6.326756,31.7082079837367,0.020708092566327,-1.235399973517E-05,2.38141738219917E-08
5.82,36.1062094538534,42.0673531229939,6.400419,31.8283150151739,0.0206369469823341,-1.22243271465573E-05,2.22805135073502E-08
5.84,36.2255481624669,42.0809193341999,6.474083,31.9484223399297,0.0205663227321693,-1.20931935213664E-05,2.24543878751535E-08
5.86,36.3448422128435,42.0946294927364,6.528831,32.0685016424858,0.0204913485590566,-1.27942274936294E-05,-1.19630370693358E-07
5.88,36.4640986575058,42.1084225953252,6.564015,32.1885530867608,0.0204169122916752,-1.26592291464935E-05,2.29589025741453E-08
5.9,36.5833461007049,42.1222886984623,6.599198,32.3086039989845,0.0203476122412948,-1.17457712509233E-05,1.54823372130531E-07
5.92,36.702585545365,42.1362288021538,6.634382,32.4286555364748,0.0202789759274145,-1.15939719392306E-05,2.56417756237732E-08
5.94,36.821815990024,42.1502419063966,6.669566,32.5487066340296,0.0202106224839696,-1.15073137112765E-05,1.45889272650023E-08
5.96,36.941037434682,42.1643280111908,6.70475,32.6687573367122,0.0201427353494325,-1.13904588149426E-05,1.96065262305221E-08
5.98,37.0602508778766,42.1784871165334,6.739933,32.7888086811545,0.0200754756592548,-1.12474398290439E-05,2.39162183777058E-08
6,37.1794553225322,42.1927202224303,6.775117,32.9088598407871,0.020008526605433,-1.11581756369744E-05,1.48773653449125E-08
6.02,37.2986507671867,42.2070253288786,6.810301,33.0289106221127,0.0199419902534176,-1.10525501686668E-05,1.75457588550838E-08
6.04,37.4178382103779,42.2214044358751,6.845484,33.1489622998705,0.0198761055890471,-1.09080570149768E-05,2.39227075645638E-08
6.06,37.5370156550301,42.2358565434261,6.880668,33.2690128172642,0.0198103164015999,-1.08563015589537E-05,8.5405042942529E-09
6.08,37.6561850996811,42.2503816515285,6.915852,33.3890642033613,0.0197452937659633,-1.06945124402212E-05,2.66100524231063E-08
6.1,37.775345544331,42.2649797601822,6.951036,33.5091155104988,0.019680542153691,-1.06150184052929E-05,1.30318090046352E-08
6.12,37.8944959875176,42.2796518693842,6.986219,33.6291659119974,0.0196160786762502,-1.05332479478436E-05,1.33611858577286E-08
6.14,38.0136384321651,42.2943959791406,7.021403,33.74921719641,0.0195523264515566,-1.038309848431E-05,2.44543100217647E-08
6.16,38.1327718768115,42.3092140894484,7.056587,33.8692686604844,0.0194888740380491,-1.03007164784797E-05,1.3373702245168E-08
6.18,38.2518953199945,42.3241042003044,7.09177,33.9893191087013,0.0194256388700514,-1.02322278313454E-05,1.10823053615394E-08
6.2,38.3709626903914,42.3390702097477,7.094759,34.1093233591755,0.0193555242700324,-1.13088064546874E-05,-1.73641713442252E-07
6.22,38.4900210683854,42.3540351976008,7.090914,34.2293185600462,0.0192918329374184,-1.02397640858409E-05,1.71871763480138E-07
6.24,38.6090794463794,42.3689931854604,7.087069,34.3493128881263,0.0192298602692339,-9.93151733726203E-06,4.93985174004647E-08
6.26,38.7281388243734,42.3839421733267,7.083224,34.4693070868466,0.019168402351495,-9.8175587442304E-06,1.82042480881204E-08
6.28,38.8471992023674,42.3988831611995,7.079379,34.5893012814007,0.0191073558207157,-9.72078515595347E-06,1.54098070504654E-08
6.3,38.9662605803613,42.4138161490789,7.075534,34.7092954723302,0.0190466969729374,-9.62838853622993E-06,1.46661301148489E-08
6.32,39.0853239583553,42.4287421369649,7.071689,34.8292907767955,0.0189865988077909,-9.50920334596168E-06,1.8858416181684E-08
6.34,39.2043873363492,42.4436591248575,7.067844,34.9492849621009,0.0189265276506983,-9.47494591366825E-06,5.40338048792385E-09
6.36,39.3234517143432,42.4585681127566,7.063999,35.0692791454068,0.0188670099537625,-9.35812844902722E-06,1.83675258869535E-08
6.38,39.4425170923371,42.4734691006624,7.060154,35.1892733272549,0.0188078654934361,-9.27029158719738E-06,1.37675332021695E-08
6.4,39.5615834688688,42.4883630885715,7.056308,35.3092676308541,0.0187491099373612,-9.18055563671482E-06,1.40212422628994E-08
6.42,39.6806518468627,42.5032480764905,7.052463,35.429262803688,0.0186908368900176,-9.07679865163794E-06,1.6161524155278E-08
6.44,39.7997202248565,42.518125064416,7.048618,35.5492569844128,0.018632636758515,-9.03728750041801E-06,6.13527192856031E-09
6.46,39.9187896028504,42.532995052348,7.044773,35.669251289765,0.0185749698687539,-8.92676312090196E-06,1.71090370767887E-08
6.48,40.0378599808442,42.5478560402867,7.040928,35.7892454724494,0.0185176207846368,-8.85016730203344E-06,1.18203424179805E-08
6.5,40.1569313588381,42.562709028232,7.037083,35.9092396569262,0.0184606437656593,-8.76569522729699E-06,1.29957038056072E-08
6.52,40.2759950165081,42.5775619975089,7.027274,36.0292261781446,0.0184028406776743,-8.86550429218321E-06,-1.53081387862301E-08
6.54,40.395013279832,42.5923978678782,6.985735,36.1491655380489,0.0183393516673282,-9.70779974710196E-06,-1.28791353963111E-07
6.56,40.5140425431543,42.607147739016,6.944196,36.2691052071565,0.0182834861444465,-8.5160858051433E-06,1.8166371066443E-07
6.58,40.633082806475,42.6218116109224,6.902657,36.3890452481384,0.0182279697540891,-8.43714139169861E-06,1.19976312225973E-08
6.6,40.752133069794,42.6363884835973,6.861118,36.5089846095396,0.0181726305153261,-8.38473314591231E-06,7.94064330095527E-09
6.62,40.8711943331115,42.6508793570408,6.819579,36.6289244687854,0.0181178035114501,-8.28202475467867E-06,1.55148627241144E-08
6.64,40.9902655978895,42.6652832312558,6.778041,36.7488637771385,0.0180631488483695,-8.23112395793244E-06,7.66578264250411E-09
6.66,41.1093478612038,42.6796011062362,6.736502,36.8688037078539,0.0180089986059089,-8.13066703612085E-06,1.5083621893633E-08
6.68,41.2284401245165,42.6938329819853,6.694963,36.9887433321166,0.0179550335722592,-8.0785978517438E-06,7.79478808039605E-09
6.7,41.3475423878276,42.7079778585028,6.653424,37.1086825944852,0.0179013824430773,-8.00763122118992E-06,1.05920344110275E-08
6.72,41.4666556511371,42.7220367357889,6.611885,37.2286226692176,0.0178482254065981,-7.91027328559726E-06,1.44877880346215E-08
