"time',"x',"y',"heading',"position',"velocity',"acceleration',"jerk'
10.08,58.2919663645358,35.8145885539643,-68.159127,57.300674598094,0.0118789566381103,-2.27954632672257E-06,4.01027100722147E-09
10.1,58.3349885641796,35.7028405303324,-68.617999,57.4204182010456,0.0118558022724319,-2.29251145331036E-06,-1.28367589978157E-09
10.12,58.3771127643217,35.5907456004958,-69.076872,57.5401667773739,0.011832863273553,-2.26669949396312E-06,2.55058886830414E-09
10.14,58.4183389678989,35.4783107643931,-69.535744,57.65992149432,0.0118101298763413,-2.24195238773646E-06,2.44054302038067E-09
10.16,58.4586631734625,35.3655450220544,-69.994616,57.7796802276113,0.0117872768987487,-2.24930881817433E-06,-7.24058113963596E-10
10.18,58.4980823810256,35.2524543734795,-70.453488,57.8994440314921,0.0117646172770915,-2.22589603705143E-06,2.29988026747536E-09
10.2,58.5368161202639,35.1390823888409,-70.835381,58.0192501642912,0.0117456992940299,-1.85470422172424E-06,3.63913544438426E-08
10.22,58.5748558376695,35.0254629489712,-71.200872,58.1390683482893,0.0117238927591064,-2.13371183204693E-06,-2.73001575658211E-08
10.24,58.6121705549036,34.9115995686177,-71.566364,58.2588901222196,0.0117013451103794,-2.2019188209941E-06,-6.6608387643724E-09
10.26,58.6487582734347,34.7974982477485,-71.931856,58.378714045421,0.0116787449514116,-2.20274453877059E-06,-8.04793154466249E-11
10.28,58.6846169947312,34.6831619863315,-72.297347,58.4985415404623,0.0116563711129581,-2.17644342933607E-06,2.55847368040025E-09
10.3,58.7197467158762,34.5685957844306,-72.662839,58.6183727214033,0.0116340952369909,-2.1627064045785E-06,1.33369172403557E-09
10.32,58.754143438338,34.4538046420137,-73.028331,58.7382065267067,0.0116118028394764,-2.16011603822815E-06,2.51004491313473E-10
10.34,58.7878071635851,34.3387925590479,-73.393822,58.8580440234497,0.0115896998784339,-2.13761712209666E-06,2.17591065101407E-09
10.36,58.8207368887004,34.2235655355984,-73.759314,58.9778840573666,0.0115675708414043,-2.13600743529334E-06,1.55375174066292E-10
10.38,58.8529316151525,34.1081265716324,-74.124806,59.0977283514021,0.0115456930670037,-2.10768539504241E-06,2.7285202553879E-09
10.4,58.8843883444098,33.9924816671166,-74.490297,59.2175752110023,0.0115237365000174,-2.11120836407031E-06,-3.38747021913201E-10
10.42,58.9151060735552,33.8766358221171,-74.855789,59.3374244441559,0.0115018457920917,-2.10083569344188E-06,9.95457833822452E-10
10.44,58.9450848040572,33.7605920366007,-75.221281,59.4572780400114,0.0114802294880746,-2.07052720470805E-06,2.9031119476844E-09
10.46,58.9743225359224,33.6443563105672,-75.586773,59.5771345749653,0.0114585597470261,-2.0716769644843E-06,-1.09919672681023E-10
10.48,59.0028182706192,33.5279336439826,-75.952264,59.6969938432367,0.0114369530793345,-2.06170493240213E-06,9.51529778832845E-10
10.5,59.0305710052307,33.4113270369144,-76.317756,59.8168575787466,0.0114155938580824,-2.03421154781891E-06,2.61841757935422E-09
10.52,59.0576145335206,33.2945470269561,-76.669708,59.9367280219268,0.0113945288194129,-2.00238010166504E-06,3.02580286633782E-09
10.54,59.0842120554304,33.1776345860626,-76.94915,60.0566277592386,0.0113756866519691,-1.7876819206643E-06,2.03698463947569E-08
10.56,59.1102385766937,33.0605921799743,-77.228593,60.1765289878895,0.01135428301619,-2.02685944878096E-06,-2.26493871322599E-08
10.58,59.1356940987752,32.943422808657,-77.508036,60.2964316366482,0.0113329535688701,-2.01601581473096E-06,1.02491815217443E-09
10.6,59.1605776231395,32.8261284720759,-77.787478,60.4163363954311,0.0113117696964985,-1.99847852562637E-06,1.65446123628218E-09
10.62,59.1848881468661,32.7087111703002,-78.066921,60.5362439611646,0.011290731236682,-1.98102258159102E-06,1.6436858790343E-09
10.64,59.2086266714197,32.5911759032953,-78.346364,60.6561524952141,0.0112695990648036,-1.98610637954582E-06,-4.77800559661639E-10
10.66,59.2317911982651,32.473523671026,-78.625806,60.7760634749529,0.0112486847784937,-1.9619405543983E-06,2.26696295942983E-09
10.68,59.2543807244816,32.3557584735623,-78.905249,60.8959756445953,0.0112277312399281,-1.96194181325882E-06,-1.17870835399195E-13
10.7,59.2763972529958,32.2378823108339,-79.184691,61.0158902695057,0.0112069742906884,-1.93990179810808E-06,2.05981450006897E-09
10.72,59.2978367808871,32.1198981829111,-79.464134,61.1358065227739,0.011186217655623,-1.93625327102497E-06,3.40347675663586E-10
10.74,59.3187023096203,32.0018090897587,-79.743577,61.2557248458562,0.0111655794303787,-1.92162246222247E-06,1.36227270041899E-09
10.76,59.3389908406599,31.8836170313411,-80.023019,61.3756455995428,0.0111450514578572,-1.9078041376875E-06,1.28423090473672E-09
10.78,59.3587023710856,31.7653260077292,-80.302462,61.4955677021714,0.0111244993161973,-1.90650664748263E-06,1.20360872437338E-10
10.8,59.377836902362,31.6469380188876,-80.581905,61.615492037438,0.0111041051172792,-1.88835175168113E-06,1.68100887050896E-09
10.82,59.3963934359537,31.52845606478,-80.861347,61.7354183414254,0.011083761921204,-1.88014751157071E-06,7.58247699669402E-10
10.84,59.4143719689404,31.4098841454784,-81.14079,61.8553455180586,0.0110633926783416,-1.87908144486745E-06,9.83456368320376E-11
10.86,59.4318866477886,31.2912309428675,-81.383875,61.975284446122,0.0110441001899974,-1.77647222322355E-06,9.44836295063571E-09
10.88,59.4490555405307,31.1725163937252,-81.589187,62.0952340816197,0.0110247826744228,-1.77550694619373E-06,8.87203152399927E-11
10.9,59.4657994337393,31.0537408633521,-81.794499,62.2151840069018,0.0110045803011126,-1.85342874405242E-06,-7.14878879437489E-09
10.92,59.4821173288775,30.9349043517117,-81.99981,62.3351356229835,0.0109845802272603,-1.83150859453362E-06,2.00733969952382E-09
10.94,59.4980092230228,30.8160088588768,-82.205122,62.4550884908775,0.0109646131530109,-1.82514389849002E-06,5.81782088080871E-10
10.96,59.5134741190999,30.6970573847743,-82.410433,62.5750410490071,0.010944576471679,-1.82816435509893E-06,-2.75589106653209E-10
10.98,59.5285140141866,30.5780489294775,-82.615745,62.6949960859016,0.0109248667481321,-1.79505678933176E-06,3.01526099883176E-09
11,59.5431269097457,30.4589864929496,-82.821057,62.8149519132238,0.0109050752111122,-1.79923063817168E-06,-3.7944080362935E-10
11.02,59.5573128072402,30.3398720751539,-83.026368,62.9349080894489,0.0108853154469252,-1.79308204963651E-06,5.5794814293786E-10
11.04,59.5710717037477,30.2207066761639,-83.23168,63.0548651632275,0.0108656769727027,-1.77884730276822E-06,1.28937924531594E-09
11.06,59.584403602193,30.1014902959058,-83.436991,63.174824676556,0.01084624894471,-1.75660289264639E-06,2.01124865477661E-09
11.08,59.5973074996536,29.9822269344536,-83.642303,63.2947840861684,0.0108266615173607,-1.76781835282692E-06,-1.01222564806248E-09
11.1,59.6097853975926,29.8629165917703,-83.847615,63.4147451457176,0.0108073026620944,-1.74404101498255E-06,2.14210250850257E-09
11.12,59.6218342974727,29.7435622678185,-84.052926,63.5347061003418,0.0107878556316653,-1.74883367167938E-06,-4.30994307269614E-10
11.14,59.6334561963718,29.6241629626728,-84.258238,63.6546696889981,0.0107687242958979,-1.71735509581597E-06,2.82572494285557E-09
11.16,59.6446500972145,29.5047226762582,-84.463549,63.7746333728147,0.0107494340337491,-1.72851811369168E-06,-1.00027041896998E-09
11.18,59.6554149970784,29.38524140865,-84.668861,63.8945986026872,0.0107303425646217,-1.70764482356418E-06,1.86702058385478E-09
11.2,59.6659253259304,29.2657292356734,-84.823253,64.0145720435071,0.0107119143589181,-1.64537550924822E-06,5.55976020678234E-09
11.22,59.6761605916865,29.1461896607142,-84.966742,64.1345490023222,0.0106931335842354,-1.67386583624447E-06,-2.53924483032569E-09
11.24,59.68609785768,29.0266250949223,-85.110231,64.2545258111163,0.0106740933090866,-1.69397465736849E-06,-1.78904102526821E-09
11.26,59.6957351224494,28.9070355383357,-85.253721,64.3745030544453,0.0106551725869418,-1.68034832546954E-06,1.21015380985292E-09
11.28,59.7050723889187,28.7874209908785,-85.39721,64.4944814879594,0.0106363859498362,-1.66548201291017E-06,1.31793551058267E-09
11.3,59.7141096556265,28.6677834525886,-85.540699,64.6144598725027,0.0106175561542739,-1.66635358958267E-06,-7.71306789821312E-11
11.32,59.7228489225732,28.548122923466,-85.684188,64.7344391082757,0.0105988724181104,-1.65050672821949E-06,1.39989941370807E-09
11.34,59.7312871882976,28.4284404035488,-85.827678,64.8544187311379,0.0105802136562781,-1.64539345964548E-06,4.5090551799115E-10
11.36,59.7394254557234,28.3087368927608,-85.971167,64.9743985706597,0.010561605591708,-1.63803385299939E-06,6.47852697718797E-10
11.38,59.7472647233893,28.18901239114,-86.114656,65.0943794458269,0.0105431349004563,-1.62308358977662E-06,1.31373139040151E-09
11.4,59.7548039912958,28.0692688986864,-86.258145,65.214360046532,0.0105246140969324,-1.62463188806303E-06,-1.35815639159012E-10
11.42,59.7620432594432,27.9495054154001,-86.401634,65.3343421240777,0.0105063115188888,-1.60267758700286E-06,1.92244317514673E-09
11.44,59.7689825263702,27.8297239413195,-86.545124,65.4543244351006,0.0104879642502552,-1.6037822232239E-06,-9.65591102310824E-11
11.46,59.7756217950007,27.7099254763677,-86.688613,65.5743067341816,0.0104696596056734,-1.59726392511008E-06,5.68786920927182E-10
11.48,59.7819610638733,27.590110020583,-86.832102,65.694289773711,0.0104514842795679,-1.58321655970943E-06,1.22363810110125E-09
11.5,59.7879993329884,27.4702785739656,-86.975591,65.8142732571258,0.0104333463838921,-1.57720831963604E-06,5.22455658556146E-10
11.52,59.7937592034531,27.350431828587,-87.111143,65.9342583332212,0.0104153711888346,-1.56034679318558E-06,1.46367417104678E-09
11.54,59.799389410478,27.2305734347,-87.204047,66.0542488904176,0.0103977952509891,-1.52304487395982E-06,3.23240201263102E-09
11.56,59.8048246190668,27.1107070446171,-87.29695,66.1742384439792,0.0103797191662252,-1.56367515258977E-06,-3.51472998529005E-09
11.58,59.8100658262961,26.990830658416,-87.389854,66.2942293528925,0.0103619092325859,-1.53799081513833E-06,2.2179911443385E-09
11.6,59.8151130350894,26.870946276019,-87.482757,66.4142199336034,0.0103440155785236,-1.54255638468213E-06,-3.93583581362168E-10
11.62,59.8199652425234,26.7510538975037,-87.575661,66.5342104596587,0.0103262070615541,-1.53257461011109E-06,8.59016744495627E-10
11.64,59.8246234515217,26.6311535227925,-87.668564,66.6542012875039,0.0103084903647091,-1.52205299355784E-06,9.03918947874289E-10
11.66,59.8290876591609,26.5112451519631,-87.761468,66.7741927311355,0.0102908613749228,-1.51192022180903E-06,8.69019875540734E-10
11.68,59.8333568683646,26.3913297849376,-87.854371,66.8941840699733,0.0102732310648815,-1.50944435285216E-06,2.1197508192414E-10
11.7,59.8374310762095,26.2714074217941,-87.947275,67.0141756211404,0.0102556881339396,-1.49939580699427E-06,8.58850073324034E-10
11.72,59.841311285619,26.1514780624543,-88.040178,67.1341677344508,0.0102382349240998,-1.48918172694782E-06,8.7150853638639E-10
11.74,59.8449974936699,26.0315427069966,-88.133082,67.2541597242608,0.0102207827776788,-1.48655420962578E-06,2.23808971212621E-10
11.76,59.8484887032857,25.9116013553426,-88.225985,67.3741518755923,0.0102034142288737,-1.47691741539986E-06,8.19455291320136E-10
11.78,59.8517859115431,25.7916540075708,-88.318889,67.4941445329501,0.0101861339013427,-1.46692084304232E-06,8.48605463288641E-10
11.8,59.8548881213656,25.6717016636025,-88.411792,67.614136984918,0.0101688518616861,-1.46457963190728E-06,1.98407723307988E-10
11.82,59.85779632983,25.5517433235165,-88.504696,67.7341305723828,0.010151741748289,-1.44755612496922E-06,1.44022901337244E-09
11.84,59.8605095398597,25.4317809872339,-88.597599,67.8541235873255,0.0101345451809697,-1.45241278034641E-06,-4.10190487938368E-10
11.86,59.863089112926,25.3118138884196,-88.671097,67.9741184163605,0.0101176078444361,-1.42810594718245E-06,2.04948003068806E-09
11.88,59.8655981817407,25.1918439945456,-88.724415,68.0941145448916,0.010100684219791,-1.42454752904735E-06,2.99530146052425E-10
11.9,59.8679962520513,25.0718721018977,-88.777732,68.2141104021814,0.0100836854865375,-1.42846497929084E-06,-3.29197499453356E-10
11.92,59.8702823209344,24.9518972105552,-88.83105,68.3341070715669,0.0100668346799875,-1.41365826761287E-06,1.24217379848734E-09
11.94,59.8724573913135,24.8319203204387,-88.884367,68.4541036760737,0.0100499668766175,-1.41271385008689E-06,7.90969452248347E-11
11.96,59.8745204602651,24.7119414316276,-88.937685,68.574100301084,0.0100331626262779,-1.40503765381215E-06,6.41822430998363E-10
11.98,59.8764715292511,24.5919605440821,-88.991003,68.6940970512332,0.0100164232177985,-1.39727950579629E-06,6.4759165407859E-10
12,59.8783115997331,24.4719786577628,-89.04432,68.8140930466002,0.0099996662805878,-1.39641143422264E-06,7.23392978041019E-11
12.02,59.8800396687877,24.3519937727488,-89.097638,68.9340903751309,0.00998313881286196,-1.37499731496126E-06,1.78154070394165E-09
12.04,59.8816567393383,24.2320078889608,-89.150955,69.0540871551941,0.00996650997203111,-1.38113295937311E-06,-5.09605017596098E-10
12.06,59.8831608084617,24.1120210064782,-89.204273,69.1740834642699,0.00994994270943683,-1.37373653352253E-06,6.13302309335403E-10
12.08,59.8845538790811,23.9920321252216,-89.25759,69.2940804320273,0.00993352382097442,-1.35917950847738E-06,1.20505174214809E-09
12.1,59.8858359482733,23.8720412452704,-89.310908,69.4140781610594,0.00991716768860599,-1.35174647672953E-06,6.14300144450276E-10
12.12,59.8870050189616,23.7520503665452,-89.364225,69.5340747347752,0.00990070740229332,-1.35810943173881E-06,-5.24996287894016E-10
12.14,59.8880640882227,23.6320574891255,-89.417543,69.6540722858301,0.00988447702264313,-1.33693407332706E-06,1.74426346060521E-09
12.16,59.8890101575183,23.5120646129714,-89.470861,69.7740688915106,0.0098681419145103,-1.3433477082918E-06,-5.27437085916466E-10
12.18,59.88984522831,23.3920697380432,-89.524178,69.8940666721244,0.00985203453315966,-1.32244510267994E-06,1.71614167585131E-09
12.2,59.8906209998965,23.2794698082523,-89.551017,70.0066692742723,0.00922972148753179,-5.10092660350712E-05,-4.07269024035994E-06
12.22,59.8913610647198,23.168454652436,-89.572182,70.1176868968233,0.0090849118290477,-1.18502175518896E-05,3.20450478585774E-06
12.24,59.892060128087,23.057438496859,-89.593348,70.2287052533626,0.00907012716824242,-1.20789712461457E-06,8.69470623143386E-07
12.26,59.8927181929212,22.9464223414416,-89.614513,70.3397233591516,0.00905531042325208,-1.20854363705825E-06,-5.27334782772455E-11
12.28,59.8933352577608,22.8354051862236,-89.635678,70.4507422292671,0.00904062460223522,-1.19591376358844E-06,1.02849132490338E-09
12.3,59.8939113211443,22.724389031245,-89.656844,70.5617598788335,0.00902582516800318,-1.20320603512481E-06,-5.92867604582892E-10
12.32,59.8944463859949,22.6133718764259,-89.678009,70.6727783230602,0.00901123735606371,-1.1840756444374E-06,1.55279145190015E-09
12.34,59.8949404508509,22.5023547218062,-89.699174,70.7837965770544,0.00899661701735889,-1.18479243961315E-06,-5.80871293154331E-11
12.36,59.8953935157123,22.3913375673861,-89.720339,70.8948146559575,0.00898204521869428,-1.17894811202289E-06,4.72842038047026E-10
12.38,59.8958055791176,22.2803204132053,-89.741505,71.0058325748654,0.00896752172115789,-1.17314196578267E-06,4.68994042020582E-10
12.4,59.89617664399,22.169302259184,-89.76267,71.1168513490049,0.00895312694673291,-1.16086890524074E-06,9.89762946930416E-10
12.42,59.8965067088678,22.0582851053621,-89.783835,71.2278689934833,0.00893861871806554,-1.16813435325009E-06,-5.84979710898506E-10
12.44,59.8967957722895,21.9472669517797,-89.805001,71.3388875233894,0.00892431912428348,-1.14948503071268E-06,1.4991416830716E-09
12.46,59.8970438371782,21.8362487983568,-89.826166,71.4499059539567,0.00890998640187071,-1.15029874901866E-06,-6.53064451026706E-11
12.48,59.8972509020724,21.7252306451333,-89.847331,71.560924300283,0.00889570082742792,-1.14467743932608E-06,4.50425456136285E-10
12.5,59.8974169655104,21.6142124921493,-89.868497,71.6719425774677,0.00888146217477345,-1.13909221235692E-06,4.46818157533142E-10
12.52,59.8975420304155,21.5031943393247,-89.889662,71.7829608007367,0.008867270229157,-1.13354198214456E-06,4.4330912239256E-10
12.54,59.8976250953261,21.3921761866995,-89.910827,71.8939789844369,0.00885312469698198,-1.12803286882188E-06,4.39323231473791E-10
12.56,59.8976929646159,21.3181554368463,-89.917074,71.9679997654046,0.00589337428086743,-0.000235648918480457,-1.86720450327735E-05
12.58,59.8977599934075,21.2528895456478,-89.919791,72.0332656910227,0.00518807039890069,-5.60654914123004E-05,1.427531216758E-05
12.6,59.8978230236608,21.1876246544125,-89.922507,72.0985306126941,0.00517975568820194,-6.59897674504554E-07,4.39726934426951E-06
12.62,59.8978840524526,21.1223587632206,-89.925224,72.1637965324194,0.00517162596872717,-6.44193302279343E-07,1.24440350437487E-09
12.64,59.8979410827061,21.0570938719918,-89.92794,72.2290614485654,0.00516336361914669,-6.53666897190234E-07,-7.49493268266683E-10
12.66,59.8979951114981,20.9918289808065,-89.930657,72.2943263621144,0.00515520644146446,-6.44326831139262E-07,7.37761931356359E-10
12.68,59.8980471417518,20.9265630895843,-89.933373,72.3595922740759,0.00514715394018296,-6.35055306112292E-07,7.311928254708E-10
12.7,59.898095170544,20.8612981984055,-89.93609,72.424857182927,0.00513896920087638,-6.44467661935774E-07,-7.41130379801677E-10
12.72,59.8981402007979,20.7960323071899,-89.938806,72.4901230896769,0.00513096751178533,-6.29063607786298E-07,1.21101054634244E-09
12.74,59.8981812310518,20.7307674159776,-89.941522,72.5553879937865,0.00512283391755045,-6.38429688766539E-07,-7.35171191541664E-10
12.76,59.8982202598443,20.6655015248087,-89.944239,72.620653896625,0.00511488266759409,-6.23138711313228E-07,1.19835246499297E-09
12.78,59.8982562900984,20.6002366336029,-89.946955,72.6859187977762,0.00510679977708828,-6.3246404583858E-07,-7.29681887742733E-10
12.8,59.898289318891,20.5349717424406,-89.949672,72.7511836972961,0.00509882027498984,-6.23398601440155E-07,7.08237843626993E-10
12.82,59.8983183491453,20.4697058512414,-89.952388,72.8164495949516,0.00509094365487354,-6.14400945109126E-07,7.01845267630939E-10
12.84,59.8983443779381,20.4044409600856,-89.955105,72.8817144912978,0.0050829358525063,-6.23660620502124E-07,-7.21158519703893E-10
12.86,59.8983684081926,20.339175068893,-89.957821,72.9469803869142,0.00507510852382857,-6.08656973384524E-07,1.16669106668744E-09
12.88,59.8983884369856,20.2739101777438,-89.960538,73.0122452811367,0.00506715017255446,-6.17884415691385E-07,-7.16416328172458E-10
12.9,59.8984054672403,20.2086442865578,-89.963254,73.0775111745446,0.00505937158200984,-6.02991515086829E-07,1.15448841895779E-09
12.92,59.8984194960335,20.1433793954151,-89.965971,73.142776067195,0.00505146227944402,-6.12175121193633E-07,-7.10805426223217E-10
12.94,59.8984305262883,20.0781135042357,-89.968687,73.2080419593066,0.00504373200243638,-5.97393895490153E-07,1.14228946703866E-09
12.96,59.8984385550817,20.0128486130996,-89.971404,73.2733068509365,0.00503587126774235,-6.06538170835494E-07,-7.0557680133799E-10
12.98,59.8984435853367,19.9475837219267,-89.97412,73.3385717423032,0.00502811181561828,-5.97800625891399E-07,6.73154464105861E-10
13,59.8984446141302,19.8823178307972,-89.976837,73.4038376334409,0.00502045316443328,-5.89127014231289E-07,6.67200896931582E-10
13.02,59.8984436443854,19.8170529396309,-89.979553,73.4691025246144,0.00501266445265045,-5.9821135044761E-07,-6.97721675600705E-10
13.04,59.8984386731791,19.7517870485079,-89.98227,73.5343684159267,0.00500505301474484,-5.83699225890107E-07,1.1128929875386E-09
13.06,59.8984317034345,19.6865221573482,-89.984986,73.5996333074585,0.00499731175588748,-5.92745701175807E-07,-6.9268570334609E-10
13.08,59.89842073369,19.6212562661917,-89.987702,73.6648991995369,0.00498974710079015,-5.78337545668124E-07,1.10154094095436E-09
13.1,59.898406762484,19.5559913750786,-89.990419,73.7301640921454,0.00498205287087744,-5.87345794862722E-07,-6.87652610274671E-10
13.12,59.8983897927397,19.4907254839287,-89.993135,73.7954299855014,0.00497453455457527,-5.73042401080624E-07,1.09019769680623E-09
13.14,59.8983698215338,19.4254605928222,-89.995852,73.8606948796635,0.00496688692253702,-5.82011570642631E-07,-6.8258520258806E-10
13.16,59.8983514671292,19.3685896848051,-89.998147,73.9175657906425,0.004321497794753,-4.90417270352597E-05,-3.68234919943899E-06
13.18,59.8983502347326,19.3543436911779,-89.998306,73.931811784323,0.00108087964192321,-0.000245873911443839,-1.49341566319104E-05
13.2,59.8983500037976,19.3400976975106,-89.998464,73.9460577779922,0.00107924194463519,-1.24067976365278E-07,1.86174123838995E-05
13.22,59.8983497728625,19.3258507038433,-89.998622,73.9603047716614,0.00107768484638209,-1.1778352897905E-07,4.75374234964322E-10
13.24,59.8983495419275,19.311604710176,-89.99878,73.9745507653305,0.00107598139495163,-1.28659473599149E-07,-8.21445968285427E-10
13.26,59.8983483095308,19.2973587165488,-89.998939,73.9887967590111,0.00107435849777566,-1.22390435593577E-07,4.727781301336E-10
13.28,59.8983480785958,19.2831127228815,-89.999097,74.0030427526802,0.00107274048713391,-1.21838150734461E-07,4.15877152949069E-11
13.3,59.8983478476607,19.2688657292142,-89.999255,74.0172897463493,0.00107120253151343,-1.15635760938665E-07,4.66345097428287E-10
13.32,59.8983466167257,19.254619735547,-89.999413,74.0315357400697,0.00106951904807996,-1.26387645154807E-07,-8.07198514725417E-10
13.34,59.8983463843291,19.2403737419199,-89.999572,74.0457817336988,0.00106791556439643,-1.20201175677046E-07,4.63753334165046E-10
13.36,59.898345153394,19.2261267482526,-89.99973,74.0600287274192,0.001066391745539,-1.14058297711633E-07,4.59796254896178E-10
13.38,59.898344922459,19.2118807545854,-89.999888,74.0742747210883,0.00106472299469966,-1.2471979367282E-07,-7.96823315484848E-10
