dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,30.432617,217.625487,0.017910,1.791045,89.552239,4477.611940,0.000014
0.020000,30.432753,217.625487,0.018046,0.006796,-89.212459,-8938.234890,0.000003
0.020000,30.506624,217.625486,0.091917,3.693550,184.337734,13677.509643,6.283170
0.020000,30.632313,217.625483,0.217606,6.284448,129.544902,-2739.641613,6.283145
0.020000,30.793912,217.625474,0.379205,8.079938,89.774499,-1988.520135,6.283113
0.020000,30.991420,217.625455,0.576713,9.875378,89.772001,-0.124880,6.283073
0.020000,31.224835,217.625424,0.810128,11.670757,89.768943,-0.152919,6.283027
0.020000,31.494156,217.625374,1.079449,13.466064,89.765335,-0.180376,6.282974
0.020000,31.799382,217.625300,1.384675,15.261287,89.761168,-0.208364,6.282914
0.020000,32.140510,217.625197,1.725803,17.056416,89.756445,-0.236159,6.282848
0.020000,32.517539,217.625055,2.102832,18.851440,89.751168,-0.263844,6.282775
0.020000,32.930466,217.624870,2.515759,20.646346,89.745336,-0.291603,6.282696
0.020000,33.379288,217.624631,2.964581,22.441125,89.738947,-0.319470,6.282611
0.020000,33.864003,217.624331,3.449297,24.235765,89.732002,-0.347219,6.282520
0.020000,34.384608,217.623959,3.969902,26.030255,89.724504,-0.374928,6.282424
0.020000,34.941100,217.623508,4.526393,27.824584,89.716449,-0.402734,6.282323
0.020000,35.533474,217.622965,5.118768,29.618741,89.707836,-0.430650,6.282216
0.020000,36.161728,217.622321,5.747023,31.412714,89.698672,-0.458220,6.282105
0.020000,36.825858,217.621566,6.411152,33.206493,89.688948,-0.486164,6.281990
0.020000,37.525859,217.620687,7.111154,35.000067,89.678672,-0.513837,6.281870
0.020000,38.261726,217.619674,7.847022,36.793424,89.667838,-0.541671,6.281747
0.020000,39.033457,217.618515,8.618753,38.586553,89.656449,-0.569461,6.281621
0.020000,39.841044,217.617199,9.426342,40.379443,89.644506,-0.597165,6.281491
0.020000,40.684485,217.615714,10.269784,42.172083,89.632005,-0.625053,6.281359
0.020000,41.563772,217.614049,11.149073,43.964462,89.618949,-0.652757,6.281225
0.020000,42.478902,217.612192,12.064204,45.756569,89.605338,-0.680554,6.281089
0.020000,43.429867,217.610133,13.015172,47.548392,89.591171,-0.708355,6.280952
0.020000,44.416663,217.607861,14.001971,49.339921,89.576449,-0.736097,6.280814
0.020000,45.439283,217.605364,15.024594,51.131144,89.561171,-0.763917,6.280676
0.020000,46.497721,217.602635,16.083035,52.922051,89.545338,-0.791655,6.280538
0.020000,47.591969,217.599662,17.177287,54.712630,89.528949,-0.819461,6.280401
0.020000,48.722022,217.596438,18.307345,56.502870,89.512004,-0.847232,6.280265
0.020000,49.887872,217.592954,19.473200,58.292760,89.494504,-0.875004,6.280131
0.020000,51.089512,217.589203,20.674846,60.082289,89.476448,-0.902785,6.279999
0.020000,52.326934,217.585180,21.912274,61.871446,89.457837,-0.930558,6.279870
0.020000,53.600131,217.580879,23.185479,63.660219,89.438670,-0.958333,6.279745
0.020000,54.909095,217.576296,24.494451,65.448598,89.418948,-0.986114,6.279624
0.020000,56.253818,217.571429,25.839182,67.236572,89.398670,-1.013891,6.279509
0.020000,57.634291,217.566276,27.219665,69.024128,89.377837,-1.041645,6.279398
0.020000,59.050506,217.560838,28.635890,70.811257,89.356448,-1.069449,6.279294
0.020000,60.502453,217.555117,30.087849,72.597948,89.334505,-1.097197,6.279197
0.020000,61.990125,217.549117,31.575533,74.384188,89.312005,-1.124995,6.279108
0.020000,63.513511,217.542843,33.098932,76.169967,89.288949,-1.152757,6.279027
0.020000,65.072603,217.536302,34.658037,77.955273,89.265339,-1.180528,6.278955
0.020000,66.667391,217.529506,36.252839,79.740097,89.241172,-1.208325,6.278894
0.020000,68.297864,217.522465,37.883328,81.524426,89.216451,-1.236077,6.278843
0.020000,69.964013,217.515195,39.549493,83.308249,89.191173,-1.263875,6.278803
0.020000,71.665828,217.507712,41.251324,85.091556,89.165340,-1.291646,6.278776
0.020000,73.403297,217.500037,42.988811,86.874335,89.138952,-1.319423,6.278762
0.020000,75.176412,217.492193,44.761942,88.656575,89.112008,-1.347211,6.278762
0.020000,76.985159,217.484204,46.570708,90.438265,89.084508,-1.374992,6.278778
0.020000,78.829529,217.476101,48.415095,92.219395,89.056452,-1.402773,6.278809
0.020000,80.709511,217.467916,50.295094,93.999951,89.027841,-1.430560,6.278857
0.020000,82.625091,217.459684,52.210693,95.779925,88.998674,-1.458347,6.278922
0.020000,84.576260,217.451445,54.161879,97.559304,88.968952,-1.486134,6.279006
0.020000,86.563005,217.443242,56.148641,99.338077,88.938674,-1.513906,6.279110
0.020000,88.585313,217.435124,58.170965,101.116234,88.907839,-1.541710,6.279235
0.020000,90.643173,217.427141,60.228841,102.893763,88.876450,-1.569478,6.279381
0.020000,92.736571,217.419349,62.322254,104.670653,88.844505,-1.597257,6.279549
0.020000,94.865496,217.411810,64.451191,106.446893,88.812004,-1.625028,6.279742
0.020000,97.029933,217.404588,66.615641,108.222472,88.778948,-1.652807,6.279959
0.020000,99.229870,217.397754,68.815589,109.997379,88.745337,-1.680547,6.280202
0.020000,101.465293,217.391383,71.051021,111.771602,88.711171,-1.708298,6.280472
0.020000,103.736188,217.385555,73.321923,113.545131,88.676450,-1.736028,6.280770
0.020000,106.042542,217.380357,75.628282,115.317955,88.641175,-1.763747,6.281097
0.020000,108.384339,217.375880,77.970084,117.090062,88.605348,-1.791398,6.281454
0.020000,110.761565,217.372222,80.347312,118.861441,88.568965,-1.819115,6.281843
0.020000,113.156335,217.369504,82.742084,119.738573,43.856585,-2235.618988,6.282262
0.020000,115.550773,217.367819,85.136523,119.721948,-0.831255,-2234.392047,6.282706
0.020000,117.944879,217.367232,87.530629,119.705323,-0.831240,0.000774,6.283178
0.020000,119.634987,217.403587,89.221128,84.524958,-1759.018241,-87909.350028,0.045057
0.020000,121.347520,217.526455,90.938063,85.846719,66.088017,91255.312851,0.099684
0.020000,122.966853,217.737334,92.571069,81.650302,-209.820816,-13795.441643,0.161022
0.020000,124.481135,218.035366,94.114401,77.166617,-224.184256,-718.171970,0.229532
0.020000,125.882300,218.417777,95.566813,72.620614,-227.300145,-155.794476,0.305309
0.020000,127.168969,218.881142,96.934374,68.378050,-212.128227,758.595899,0.387873
0.020000,128.348595,219.423866,98.232861,64.924332,-172.685899,1972.116408,0.475960
0.020000,129.437483,220.049310,99.488591,62.786513,-106.890913,3289.749328,0.567466
0.020000,130.457381,220.767741,100.736122,62.376558,-20.497787,4319.656256,0.659627
0.020000,131.429658,221.595245,102.012870,63.837399,73.042066,4676.992656,0.749452
0.020000,132.369926,222.549484,103.352526,66.982757,157.267910,4211.292215,0.834247
0.020000,133.285784,223.644414,104.779995,71.373462,219.535259,3113.367437,0.912021
0.020000,134.178081,224.886752,106.309569,76.478716,255.262702,1786.372161,0.981630
0.020000,135.044013,226.275356,107.946046,81.823865,267.257411,599.735478,1.042691
0.020000,135.880123,227.802840,109.687393,87.067328,262.173148,-254.213160,1.095368
0.020000,136.684195,229.458025,111.527548,92.007769,247.022094,-757.552722,1.140143
0.020000,137.456064,231.228204,113.458691,96.557145,227.468793,-977.665018,1.177642
0.020000,138.197673,233.100744,115.472739,100.702405,207.262960,-1010.291656,1.208512
0.020000,138.912810,235.064046,117.562231,104.474598,188.609651,-932.665452,1.233348
0.020000,139.606748,237.107983,119.720756,107.926222,172.581244,-801.420380,1.252664
0.020000,140.285946,239.224049,121.943152,111.119807,159.679243,-645.100052,1.266871
0.020000,140.957853,241.405314,124.225558,114.120278,150.023528,-482.785738,1.276278
0.020000,141.630801,243.646288,126.565392,116.991701,143.571171,-322.617865,1.281091
0.020000,142.314016,245.942744,128.961325,119.796662,140.248063,-166.155370,1.281417
0.020000,143.017714,248.291536,131.413265,122.597033,140.018503,-11.477995,1.277261
0.020000,143.753272,250.690383,133.922351,125.454273,142.862026,142.176156,1.268534
0.020000,144.533491,253.137637,136.490968,128.430863,148.829503,298.373816,1.255043
0.020000,145.372927,255.631989,139.122783,131.590731,157.993398,458.194742,1.236495
0.020000,146.288285,258.172057,141.822750,134.998380,170.382434,619.451828,1.212493
0.020000,147.298849,260.755794,144.597086,138.716769,185.919460,776.851293,1.182538
0.020000,148.426862,263.379604,147.453095,142.800463,204.184719,913.262937,1.146044
0.020000,149.697735,266.037056,150.398799,147.285202,224.236934,1002.610765,1.102369
0.020000,151.139751,268.717024,153.442093,152.164708,243.975290,986.917821,1.050879
0.020000,152.782874,271.401322,156.589363,157.363492,259.939194,798.195161,0.991059
0.020000,154.644354,274.046667,159.824013,161.732476,218.449232,-2074.498064,0.923113
0.020000,156.726036,276.596018,163.115303,164.564515,141.601933,-3842.364960,0.848065
0.020000,159.024509,279.001011,166.442008,166.335270,88.537740,-2653.209677,0.767308
0.020000,161.522485,281.215280,169.780102,166.904704,28.471720,-3003.300993,0.682768
0.020000,164.185454,283.197490,173.099825,165.986145,-45.927977,-3719.984859,0.596828
0.020000,166.965839,284.918878,176.369950,163.506213,-123.996580,-3903.430118,0.511994
0.020000,169.810729,286.367851,179.562586,159.631804,-193.720452,-3486.193614,0.430501
0.020000,172.670177,287.549981,182.656754,154.708411,-246.169627,-2622.458738,0.354031
0.020000,175.503157,288.484125,185.639772,149.150919,-277.874601,-1585.248732,0.283597
0.020000,178.279965,289.196942,188.506612,143.342011,-290.445448,-628.542320,0.219604
0.020000,180.981505,289.717839,191.257912,137.564978,-288.851628,79.691015,0.161995
0.020000,183.597409,290.075539,193.898159,132.012341,-277.631832,560.989771,0.110414
0.020000,185.610057,290.281422,195.921310,101.157550,-1542.739565,-63255.386668,0.101027
0.020000,187.516776,290.475346,197.837866,95.827789,-266.488053,63812.575614,0.101633
0.020000,189.391859,290.666887,199.722706,94.242007,-79.289105,9359.947407,0.101910
0.020000,191.235145,290.855404,201.575606,92.645033,-79.848668,-27.978172,0.101876
0.020000,193.046472,291.040322,203.396348,91.037100,-80.396699,-27.401502,0.101550
0.020000,194.825678,291.221124,205.184717,89.418432,-80.933363,-26.833206,0.100947
0.020000,196.572597,291.397351,206.940502,87.789255,-81.458858,-26.274763,0.100086
0.020000,198.287061,291.568601,208.663498,86.149789,-81.973329,-25.723564,0.098982
0.020000,199.968901,291.734524,210.353503,84.500247,-82.477055,-25.186301,0.097652
0.020000,201.617946,291.894819,212.010320,82.840845,-82.970120,-24.653218,0.096111
0.020000,203.234021,292.049236,213.633756,81.171790,-83.452736,-24.130840,0.094375
0.020000,204.816952,292.197569,215.223621,79.493290,-83.925008,-23.613566,0.092459
0.020000,206.366563,292.339653,216.779732,77.805549,-84.387050,-23.102141,0.090377
0.020000,207.882676,292.475368,218.301908,76.108769,-84.839019,-22.598405,0.088145
0.020000,209.365114,292.604630,219.789971,74.403153,-85.280802,-22.089174,0.085776
0.020000,210.813699,292.727393,221.243749,72.688901,-85.712596,-21.589716,0.083284
0.020000,212.228255,292.843643,222.663073,70.966213,-86.134375,-21.088908,0.080683
0.020000,213.608604,292.953400,224.047779,69.235293,-86.546025,-20.582531,0.077985
0.020000,214.954572,293.056714,225.397706,67.496340,-86.947619,-20.079712,0.075205
0.020000,216.265984,293.153660,226.712697,65.749559,-87.339051,-19.571562,0.072353
0.020000,217.542671,293.244340,227.992600,63.995154,-87.720265,-19.060724,0.069443
0.020000,218.784463,293.328881,229.237267,62.233331,-88.091175,-18.545497,0.066486
0.020000,219.991196,293.407428,230.446553,60.464296,-88.451718,-18.027124,0.063494
0.020000,221.162706,293.480149,231.620318,58.688261,-88.801755,-17.501871,0.060477
0.020000,222.298836,293.547226,232.758426,56.905437,-89.141219,-16.973219,0.057448
0.020000,223.399433,293.608858,233.860747,55.116035,-89.470086,-16.443345,0.054416
0.020000,224.464346,293.665256,234.927153,53.320273,-89.788086,-15.899995,0.051392
0.020000,225.493431,293.716645,235.957520,51.518368,-90.095289,-15.360166,0.048385
0.020000,226.486548,293.763258,236.951731,49.710534,-90.391668,-14.818907,0.045404
0.020000,227.443564,293.805334,237.909671,47.896996,-90.676890,-14.261105,0.042460
0.020000,228.364348,293.843123,238.831230,46.077973,-90.951163,-13.713647,0.039561
0.020000,229.248778,293.876873,239.716304,44.253685,-91.214383,-13.161038,0.036715
0.020000,230.096736,293.906841,240.564791,42.424358,-91.466380,-12.599829,0.033930
0.020000,230.908109,293.933282,241.376595,40.590211,-91.707334,-12.047680,0.031214
0.020000,231.682792,293.956450,242.151625,38.751472,-91.936977,-11.482191,0.028574
0.020000,232.420684,293.976599,242.889792,36.908358,-92.155685,-10.935360,0.026017
0.020000,233.121691,293.993978,243.591014,35.061093,-92.363268,-10.379175,0.023551
0.020000,233.785723,294.008834,244.255212,33.209907,-92.559255,-9.799353,0.021181
0.020000,234.412697,294.021406,244.882312,31.355008,-92.744969,-9.285692,0.018913
0.020000,235.002536,294.031927,245.472244,29.496624,-92.919214,-8.712231,0.016752
0.020000,235.555167,294.040621,246.024944,27.634979,-93.082246,-8.151615,0.014705
0.020000,236.070524,294.047704,246.540350,25.770279,-93.235005,-7.637977,0.012776
0.020000,236.548545,294.053380,247.018405,23.902748,-93.376531,-7.076286,0.010969
0.020000,236.989174,294.057843,247.459057,22.032600,-93.507417,-6.544311,0.009288
0.020000,237.392361,294.061276,247.862257,20.160047,-93.627627,-6.010497,0.007738
0.020000,237.758058,294.063847,248.227964,18.285306,-93.737085,-5.472899,0.006322
0.020000,238.086224,294.065712,248.556135,16.408572,-93.836681,-4.979805,0.005043
0.020000,238.376822,294.067012,248.846736,14.530075,-93.924855,-4.408689,0.003903
0.020000,238.629821,294.067873,249.099737,12.650008,-94.003351,-3.924787,0.002907
0.020000,238.845192,294.068408,249.315108,10.768583,-94.071236,-3.394264,0.002054
0.020000,239.022912,294.068710,249.492828,8.885998,-94.129277,-2.902036,0.001349
0.020000,239.162961,294.068860,249.632877,7.002461,-94.176829,-2.377608,0.000791
0.020000,239.265325,294.068920,249.735241,5.118184,-94.213862,-1.851657,0.000383
0.020000,239.329992,294.068936,249.799908,3.233354,-94.241491,-1.381431,0.000124
0.020000,239.356955,294.068938,249.826872,1.348185,-94.258424,-0.846637,0.000016
0.020000,239.361011,294.068938,249.830927,0.202767,-57.270930,1849.374668,6.283185
0.020000,239.361011,294.068938,249.830927,0.000000,-10.138341,2356.629467,6.283185
