"time","x","y","position","velocity","acceleration","jerk","heading"
0,290.679,69.9681,0,0,0,0,155.673
0.02,290.538,70.0319,0.154763,7.73813,386.906,19345.3,155.673
0.04,290.397,70.0958,0.309787,7.75122,0.654498,-19312.6,155.674
0.06,290.256,70.1599,0.464852,7.75328,0.103128,-27.5685,155.675
0.08,290.114,70.2237,0.620527,7.78371,1.52142,70.9147,155.675
0.1,289.972,70.2876,0.775551,7.75122,-1.62455,-157.299,155.676
0.12,289.831,70.3514,0.930313,7.73813,-0.654498,48.5025,155.676
0.14,289.581,70.4646,1.20519,13.7438,300.283,15046.9,155.678
0.16,289.239,70.619,1.5804,18.7604,250.833,-2472.46,155.682
0.18,288.897,70.7733,1.95535,18.7474,-0.654498,-12574.4,155.685
0.2,288.466,70.9688,2.4292,23.6929,247.277,12396.6,155.692
0.22,288.019,71.1701,2.91916,24.4978,40.247,-10351.5,155.699
0.24,287.505,71.4024,3.48356,28.2199,186.104,7292.86,155.709
0.26,286.969,71.6444,4.07153,29.3986,58.9311,-6358.65,155.721
0.28,286.367,71.9159,4.73176,33.0117,180.659,6086.38,155.737
0.3,285.727,72.2039,5.43357,35.0905,103.936,-3836.12,155.758
0.32,285.048,72.5094,6.17788,37.2153,106.242,115.263,155.782
0.34,284.322,72.8362,6.9742,39.816,130.034,1189.63,155.812
0.36,283.543,73.1854,7.82754,42.6672,142.563,626.451,155.848
0.38,282.722,73.5535,8.7275,44.9977,116.521,-1302.11,155.891
0.4,281.856,73.9407,9.67609,47.4296,121.596,253.742,155.941
0.42,280.943,74.3476,10.676,49.9942,128.229,331.651,156.001
0.44,279.984,74.7738,11.725,52.4503,122.807,-271.116,156.07
0.46,278.977,75.2196,12.8261,55.0572,130.347,377.023,156.153
0.48,277.925,75.6843,13.9769,57.5366,123.965,-319.084,156.248
0.5,276.823,76.1674,15.1795,60.1347,129.907,297.062,156.358
0.52,275.668,76.6717,16.44,63.0238,144.458,727.553,156.488
0.54,274.464,77.1938,17.7523,65.6162,129.616,-742.095,156.638
0.56,273.212,77.7326,19.1155,68.1563,127.004,-130.574,156.809
0.58,271.906,78.2895,20.535,70.975,140.937,696.619,157.007
0.6,270.546,78.8636,22.0119,73.8452,143.511,128.685,157.234
0.62,269.135,79.4519,23.5398,76.3964,127.559,-797.569,157.487
0.64,267.666,80.0568,25.1289,79.4556,152.96,1270.06,157.774
0.66,266.146,80.6733,26.7691,82.0103,127.733,-1261.36,158.087
0.68,264.569,81.3022,28.4666,84.8753,143.251,775.868,158.427
0.7,262.94,81.9408,30.217,87.5197,132.222,-551.421,158.787
0.72,261.26,82.5862,32.0162,89.9587,121.95,-513.614,159.153
0.74,259.533,83.2378,33.8624,92.311,117.616,-216.691,159.514
0.76,257.805,83.8777,35.7051,92.1346,-8.81935,-6321.77,159.844
0.78,256.127,84.4883,37.4902,89.2533,-144.065,-6762.3,160.122
0.8,254.504,85.0714,39.2149,86.2363,-150.851,-339.284,160.35
0.82,252.94,85.6267,40.8745,82.98,-162.815,-598.188,160.524
0.84,251.428,86.1589,42.4773,80.1399,-142.007,1040.38,160.653
0.86,249.973,86.6686,44.0192,77.0957,-152.209,-510.107,160.743
0.88,248.567,87.1586,45.5082,74.4499,-132.287,996.103,160.804
0.9,247.216,87.6285,46.9385,71.5161,-146.693,-720.309,160.836
0.92,245.91,88.0822,48.3213,69.1371,-118.948,1387.29,160.853
0.94,244.658,88.5169,49.6466,66.2659,-143.561,-1230.68,160.853
0.96,243.452,88.9355,50.9227,63.8074,-122.924,1031.88,160.843
0.98,242.291,89.339,52.1519,61.4568,-117.534,269.488,160.827
1,241.176,89.7269,53.3325,59.0312,-121.276,-187.095,160.807
1.02,240.111,90.098,54.4608,56.4151,-130.808,-476.596,160.785
1.04,239.09,90.4538,55.5414,54.0289,-119.311,574.815,160.762
1.06,238.116,90.7942,56.5732,51.5922,-121.836,-126.214,160.738
1.08,237.186,91.1195,57.559,49.2891,-115.151,334.208,160.716
1.1,236.3,91.4296,58.4973,46.9144,-118.738,-179.306,160.694
1.12,235.457,91.7248,59.3905,44.6618,-112.627,305.551,160.674
1.14,234.662,92.004,60.2337,42.1569,-125.25,-631.163,160.656
1.16,233.917,92.2658,61.0234,39.4855,-133.568,-415.894,160.64
1.18,233.214,92.5127,61.768,37.233,-112.627,1047.05,160.626
1.2,232.55,92.7463,62.472,35.1956,-101.866,538.032,160.614
1.22,231.934,92.9632,63.1253,32.6676,-126.4,-1226.71,160.603
1.24,231.372,93.161,63.7209,29.7794,-144.411,-900.542,160.594
1.26,230.83,93.3518,64.2953,28.72,-52.974,4571.85,160.585
1.28,230.372,93.5135,64.7808,24.2737,-222.313,-8466.96,160.58
1.3,229.914,93.6751,65.2672,24.3192,2.27453,11229.4,160.575
1.32,229.559,93.8004,65.6436,18.8246,-274.727,-13850.1,160.571
1.34,229.206,93.9246,66.0171,18.6747,-7.4995,13361.4,160.568
1.36,228.915,94.0275,66.3263,15.4572,-160.874,-7668.74,160.566
1.38,228.769,94.079,66.4809,7.72942,-386.388,-11275.7,160.565
1.4,228.623,94.1305,66.6357,7.74084,0.571264,19347.9,160.565
1.42,228.477,94.182,66.7903,7.72942,-0.571264,-57.1264,160.564
1.44,228.332,94.2334,66.9448,7.72775,-0.0832347,24.4015,160.563
1.46,228.185,94.285,67.1006,7.78967,3.09574,158.949,160.563
1.48,228.039,94.3364,67.2552,7.72775,-3.09574,-309.574,160.562
